Создан как новый массив данных;Образец 1521 полученный PEService Дата пятница, декабря 01 2023
892,00;90,36
891,00;91,13
890,00;91,84
889,00;92,46
888,00;92,99
887,00;93,43
886,00;93,80
885,00;94,11
884,00;94,38
883,00;94,61
882,00;94,82
881,00;95,00
880,00;95,17
879,00;95,33
878,00;95,48
877,00;95,62
876,00;95,76
875,00;95,90
874,00;96,02
873,00;96,13
872,00;96,23
871,00;96,30
870,00;96,35
869,00;96,37
868,00;96,38
867,00;96,37
866,00;96,35
865,00;96,32
864,00;96,29
863,00;96,26
862,00;96,23
861,00;96,21
860,00;96,20
859,00;96,21
858,00;96,23
857,00;96,27
856,00;96,31
855,00;96,36
854,00;96,41
853,00;96,45
852,00;96,48
851,00;96,50
850,00;96,50
849,00;96,47
848,00;96,41
847,00;96,32
846,00;96,19
845,00;96,00
844,00;95,72
843,00;95,33
842,00;94,83
841,00;94,30
840,00;93,87
839,00;93,67
838,00;93,73
837,00;93,98
836,00;94,29
835,00;94,55
834,00;94,70
833,00;94,73
832,00;94,61
831,00;94,27
830,00;93,69
829,00;92,86
828,00;91,93
827,00;91,21
826,00;90,98
825,00;91,36
824,00;92,18
823,00;93,13
822,00;93,98
821,00;94,64
820,00;95,12
819,00;95,48
818,00;95,77
817,00;96,02
816,00;96,23
815,00;96,42
814,00;96,58
813,00;96,72
812,00;96,85
811,00;96,97
810,00;97,07
809,00;97,16
808,00;97,24
807,00;97,30
806,00;97,35
805,00;97,38
804,00;97,40
803,00;97,41
802,00;97,41
801,00;97,41
800,00;97,40
799,00;97,38
798,00;97,37
797,00;97,35
796,00;97,34
795,00;97,33
794,00;97,32
793,00;97,31
792,00;97,31
791,00;97,30
790,00;97,30
789,00;97,31
788,00;97,33
787,00;97,35
786,00;97,37
785,00;97,40
784,00;97,43
783,00;97,45
782,00;97,48
781,00;97,50
780,00;97,53
779,00;97,56
778,00;97,59
777,00;97,61
776,00;97,62
775,00;97,64
774,00;97,64
773,00;97,65
772,00;97,64
771,00;97,64
770,00;97,62
769,00;97,61
768,00;97,59
767,00;97,58
766,00;97,56
765,00;97,54
764,00;97,52
763,00;97,49
762,00;97,46
761,00;97,44
760,00;97,41
759,00;97,38
758,00;97,35
757,00;97,32
756,00;97,29
755,00;97,27
754,00;97,25
753,00;97,23
752,00;97,21
751,00;97,19
750,00;97,16
749,00;97,13
748,00;97,10
747,00;97,07
746,00;97,04
745,00;97,02
744,00;96,99
743,00;96,96
742,00;96,93
741,00;96,91
740,00;96,90
739,00;96,89
738,00;96,88
737,00;96,88
736,00;96,88
735,00;96,87
734,00;96,86
733,00;96,85
732,00;96,83
731,00;96,82
730,00;96,80
729,00;96,79
728,00;96,78
727,00;96,78
726,00;96,77
725,00;96,77
724,00;96,78
723,00;96,78
722,00;96,79
721,00;96,81
720,00;96,82
719,00;96,84
718,00;96,85
717,00;96,86
716,00;96,87
715,00;96,88
714,00;96,89
713,00;96,90
712,00;96,91
711,00;96,91
710,00;96,90
709,00;96,89
708,00;96,88
707,00;96,86
706,00;96,84
705,00;96,81
704,00;96,76
703,00;96,71
702,00;96,66
701,00;96,61
700,00;96,56
699,00;96,51
698,00;96,47
697,00;96,44
696,00;96,44
695,00;96,45
694,00;96,48
693,00;96,53
692,00;96,58
691,00;96,63
690,00;96,67
689,00;96,70
688,00;96,70
687,00;96,68
686,00;96,64
685,00;96,56
684,00;96,46
683,00;96,31
682,00;96,14
681,00;95,94
680,00;95,75
679,00;95,61
678,00;95,54
677,00;95,56
676,00;95,66
675,00;95,83
674,00;96,03
673,00;96,22
672,00;96,40
671,00;96,55
670,00;96,68
669,00;96,81
668,00;96,91
667,00;97,00
666,00;97,05
665,00;97,09
664,00;97,11
663,00;97,13
662,00;97,14
661,00;97,14
660,00;97,12
659,00;97,11
658,00;97,09
657,00;97,07
656,00;97,04
655,00;97,00
654,00;96,96
653,00;96,92
652,00;96,87
651,00;96,80
650,00;96,73
649,00;96,65
648,00;96,58
647,00;96,52
646,00;96,45
645,00;96,36
644,00;96,27
643,00;96,18
642,00;96,08
641,00;95,98
640,00;95,86
639,00;95,75
638,00;95,63
637,00;95,50
636,00;95,36
635,00;95,21
634,00;95,05
633,00;94,88
632,00;94,67
631,00;94,45
630,00;94,22
629,00;94,01
628,00;93,81
627,00;93,64
626,00;93,52
625,00;93,44
624,00;93,40
623,00;93,41
622,00;93,46
621,00;93,54
620,00;93,65
619,00;93,79
618,00;93,97
617,00;94,13
616,00;94,27
615,00;94,38
614,00;94,46
613,00;94,52
612,00;94,55
611,00;94,56
610,00;94,55
609,00;94,54
608,00;94,51
607,00;94,46
606,00;94,38
605,00;94,26
604,00;94,12
603,00;94,00
602,00;93,93
601,00;93,91
600,00;93,90
599,00;93,90
598,00;93,89
597,00;93,89
596,00;93,91
595,00;93,98
594,00;94,07
593,00;94,17
592,00;94,27
591,00;94,39
590,00;94,53
589,00;94,65
588,00;94,76
587,00;94,87
586,00;95,01
585,00;95,19
584,00;95,37
583,00;95,54
582,00;95,69
581,00;95,81
580,00;95,92
579,00;96,01
578,00;96,12
577,00;96,22
576,00;96,29
575,00;96,28
574,00;96,23
573,00;96,21
572,00;96,27
571,00;96,42
570,00;96,55
569,00;96,59
568,00;96,56
567,00;96,51
566,00;96,50
565,00;96,51
564,00;96,52
563,00;96,49
562,00;96,42
561,00;96,34
560,00;96,30
559,00;96,31
558,00;96,32
557,00;96,27
556,00;96,13
555,00;95,96
554,00;95,81
553,00;95,71
552,00;95,67
551,00;95,70
550,00;95,77
