Создан как новый массив данных;Образец 1523 полученный PEService Дата пятница, декабря 01 2023
892,00;91,23
891,00;91,94
890,00;92,60
889,00;93,17
888,00;93,65
887,00;94,06
886,00;94,40
885,00;94,68
884,00;94,93
883,00;95,15
882,00;95,33
881,00;95,50
880,00;95,65
879,00;95,78
878,00;95,91
877,00;96,04
876,00;96,17
875,00;96,29
874,00;96,41
873,00;96,51
872,00;96,60
871,00;96,67
870,00;96,71
869,00;96,74
868,00;96,74
867,00;96,73
866,00;96,70
865,00;96,68
864,00;96,65
863,00;96,62
862,00;96,59
861,00;96,58
860,00;96,57
859,00;96,58
858,00;96,61
857,00;96,64
856,00;96,69
855,00;96,73
854,00;96,78
853,00;96,82
852,00;96,85
851,00;96,87
850,00;96,87
849,00;96,86
848,00;96,82
847,00;96,75
846,00;96,65
845,00;96,48
844,00;96,22
843,00;95,86
842,00;95,40
841,00;94,91
840,00;94,52
839,00;94,34
838,00;94,41
837,00;94,64
836,00;94,93
835,00;95,16
834,00;95,30
833,00;95,33
832,00;95,20
831,00;94,87
830,00;94,30
829,00;93,48
828,00;92,57
827,00;91,84
826,00;91,60
825,00;91,94
824,00;92,72
823,00;93,63
822,00;94,43
821,00;95,04
820,00;95,49
819,00;95,83
818,00;96,10
817,00;96,32
816,00;96,52
815,00;96,70
814,00;96,85
813,00;96,99
812,00;97,12
811,00;97,23
810,00;97,32
809,00;97,41
808,00;97,48
807,00;97,55
806,00;97,60
805,00;97,63
804,00;97,65
803,00;97,67
802,00;97,67
801,00;97,67
800,00;97,67
799,00;97,67
798,00;97,66
797,00;97,66
796,00;97,65
795,00;97,64
794,00;97,64
793,00;97,64
792,00;97,64
791,00;97,64
790,00;97,64
789,00;97,64
788,00;97,66
787,00;97,68
786,00;97,70
785,00;97,73
784,00;97,75
783,00;97,78
782,00;97,81
781,00;97,83
780,00;97,85
779,00;97,86
778,00;97,88
777,00;97,89
776,00;97,89
775,00;97,89
774,00;97,89
773,00;97,88
772,00;97,87
771,00;97,86
770,00;97,84
769,00;97,82
768,00;97,79
767,00;97,76
766,00;97,72
765,00;97,69
764,00;97,66
763,00;97,63
762,00;97,60
761,00;97,57
760,00;97,54
759,00;97,51
758,00;97,48
757,00;97,46
756,00;97,44
755,00;97,42
754,00;97,40
753,00;97,38
752,00;97,37
751,00;97,36
750,00;97,35
749,00;97,34
748,00;97,33
747,00;97,32
746,00;97,30
745,00;97,28
744,00;97,27
743,00;97,25
742,00;97,24
741,00;97,23
740,00;97,22
739,00;97,21
738,00;97,20
737,00;97,20
736,00;97,19
735,00;97,19
734,00;97,18
733,00;97,17
732,00;97,16
731,00;97,15
730,00;97,14
729,00;97,14
728,00;97,14
727,00;97,14
726,00;97,15
725,00;97,16
724,00;97,16
723,00;97,16
722,00;97,16
721,00;97,17
720,00;97,19
719,00;97,21
718,00;97,23
717,00;97,24
716,00;97,25
715,00;97,27
714,00;97,28
713,00;97,29
712,00;97,30
711,00;97,30
710,00;97,30
709,00;97,29
708,00;97,27
707,00;97,25
706,00;97,22
705,00;97,19
704,00;97,16
703,00;97,11
702,00;97,05
701,00;96,99
700,00;96,92
699,00;96,87
698,00;96,83
697,00;96,81
696,00;96,81
695,00;96,82
694,00;96,85
693,00;96,89
692,00;96,93
691,00;96,98
690,00;97,03
689,00;97,05
688,00;97,06
687,00;97,04
686,00;96,99
685,00;96,92
684,00;96,81
683,00;96,67
682,00;96,50
681,00;96,31
680,00;96,13
679,00;95,99
678,00;95,93
677,00;95,96
676,00;96,08
675,00;96,24
674,00;96,42
673,00;96,60
672,00;96,77
671,00;96,93
670,00;97,07
669,00;97,19
668,00;97,28
667,00;97,34
666,00;97,38
665,00;97,43
664,00;97,46
663,00;97,48
662,00;97,48
661,00;97,48
660,00;97,47
659,00;97,47
658,00;97,45
657,00;97,43
656,00;97,41
655,00;97,37
654,00;97,33
653,00;97,29
652,00;97,24
651,00;97,19
650,00;97,14
649,00;97,08
648,00;97,02
647,00;96,95
646,00;96,87
645,00;96,79
644,00;96,70
643,00;96,59
642,00;96,48
641,00;96,37
640,00;96,26
639,00;96,16
638,00;96,05
637,00;95,93
636,00;95,80
635,00;95,67
634,00;95,51
633,00;95,33
632,00;95,12
631,00;94,89
630,00;94,66
629,00;94,44
628,00;94,22
627,00;94,03
626,00;93,90
625,00;93,82
624,00;93,80
623,00;93,83
622,00;93,89
621,00;93,98
620,00;94,08
619,00;94,21
618,00;94,37
617,00;94,51
616,00;94,62
615,00;94,73
614,00;94,83
613,00;94,92
612,00;95,01
611,00;95,07
610,00;95,10
609,00;95,08
608,00;95,02
607,00;94,93
606,00;94,84
605,00;94,75
604,00;94,67
603,00;94,60
602,00;94,56
601,00;94,50
600,00;94,43
599,00;94,38
598,00;94,35
597,00;94,36
596,00;94,36
595,00;94,38
594,00;94,43
593,00;94,53
592,00;94,68
591,00;94,85
590,00;95,02
589,00;95,16
588,00;95,29
587,00;95,41
586,00;95,56
585,00;95,71
584,00;95,86
583,00;96,01
582,00;96,13
581,00;96,24
580,00;96,34
579,00;96,42
578,00;96,45
577,00;96,47
576,00;96,50
575,00;96,60
574,00;96,73
573,00;96,84
572,00;96,90
571,00;96,91
570,00;96,90
569,00;96,87
568,00;96,85
567,00;96,85
566,00;96,86
565,00;96,84
564,00;96,79
563,00;96,77
562,00;96,82
561,00;96,90
560,00;96,96
559,00;96,95
558,00;96,88
557,00;96,76
556,00;96,62
555,00;96,51
554,00;96,43
553,00;96,36
552,00;96,27
551,00;96,13
550,00;96,01
