Создан как новый массив данных;Образец 1519 полученный PEService Дата пятница, декабря 01 2023
892,00;89,62
891,00;90,55
890,00;91,40
889,00;92,12
888,00;92,71
887,00;93,20
886,00;93,61
885,00;93,95
884,00;94,22
883,00;94,46
882,00;94,65
881,00;94,82
880,00;94,97
879,00;95,12
878,00;95,26
877,00;95,40
876,00;95,54
875,00;95,67
874,00;95,79
873,00;95,90
872,00;95,99
871,00;96,07
870,00;96,13
869,00;96,17
868,00;96,17
867,00;96,16
866,00;96,13
865,00;96,10
864,00;96,06
863,00;96,02
862,00;96,00
861,00;95,98
860,00;95,98
859,00;95,99
858,00;96,02
857,00;96,07
856,00;96,12
855,00;96,18
854,00;96,25
853,00;96,31
852,00;96,36
851,00;96,40
850,00;96,43
849,00;96,43
848,00;96,40
847,00;96,34
846,00;96,23
845,00;96,04
844,00;95,74
843,00;95,28
842,00;94,68
841,00;94,04
840,00;93,53
839,00;93,31
838,00;93,42
837,00;93,75
836,00;94,15
835,00;94,48
834,00;94,68
833,00;94,72
832,00;94,56
831,00;94,12
830,00;93,35
829,00;92,25
828,00;91,03
827,00;90,07
826,00;89,78
825,00;90,26
824,00;91,28
823,00;92,43
822,00;93,42
821,00;94,15
820,00;94,67
819,00;95,06
818,00;95,38
817,00;95,64
816,00;95,88
815,00;96,08
814,00;96,26
813,00;96,43
812,00;96,59
811,00;96,73
810,00;96,85
809,00;96,95
808,00;97,04
807,00;97,12
806,00;97,19
805,00;97,25
804,00;97,30
803,00;97,34
802,00;97,38
801,00;97,41
800,00;97,44
799,00;97,46
798,00;97,48
797,00;97,50
796,00;97,52
795,00;97,54
794,00;97,56
793,00;97,58
792,00;97,59
791,00;97,61
790,00;97,62
789,00;97,64
788,00;97,65
787,00;97,67
786,00;97,68
785,00;97,69
784,00;97,70
783,00;97,71
782,00;97,71
781,00;97,71
780,00;97,70
779,00;97,69
778,00;97,69
777,00;97,68
776,00;97,66
775,00;97,63
774,00;97,60
773,00;97,56
772,00;97,52
771,00;97,47
770,00;97,43
769,00;97,37
768,00;97,32
767,00;97,26
766,00;97,20
765,00;97,14
764,00;97,08
763,00;97,03
762,00;96,98
761,00;96,93
760,00;96,89
759,00;96,86
758,00;96,82
757,00;96,80
756,00;96,78
755,00;96,77
754,00;96,76
753,00;96,75
752,00;96,74
751,00;96,73
750,00;96,73
749,00;96,74
748,00;96,74
747,00;96,74
746,00;96,74
745,00;96,74
744,00;96,74
743,00;96,74
742,00;96,74
741,00;96,75
740,00;96,75
739,00;96,76
738,00;96,77
737,00;96,78
736,00;96,79
735,00;96,79
734,00;96,79
733,00;96,78
732,00;96,77
731,00;96,76
730,00;96,74
729,00;96,74
728,00;96,74
727,00;96,74
726,00;96,75
725,00;96,77
724,00;96,78
723,00;96,78
722,00;96,79
721,00;96,80
720,00;96,81
719,00;96,82
718,00;96,84
717,00;96,86
716,00;96,88
715,00;96,89
714,00;96,90
713,00;96,92
712,00;96,92
711,00;96,92
710,00;96,90
709,00;96,88
708,00;96,85
707,00;96,81
706,00;96,76
705,00;96,70
704,00;96,63
703,00;96,53
702,00;96,43
701,00;96,32
700,00;96,21
699,00;96,11
698,00;96,03
697,00;95,97
696,00;95,95
695,00;95,96
694,00;96,01
693,00;96,07
692,00;96,14
691,00;96,22
690,00;96,29
689,00;96,33
688,00;96,34
687,00;96,31
686,00;96,24
685,00;96,13
684,00;95,98
683,00;95,79
682,00;95,55
681,00;95,29
680,00;95,05
679,00;94,88
678,00;94,83
677,00;94,90
676,00;95,09
675,00;95,34
674,00;95,60
673,00;95,86
672,00;96,09
671,00;96,28
670,00;96,44
669,00;96,56
668,00;96,66
667,00;96,73
666,00;96,80
665,00;96,85
664,00;96,90
663,00;96,93
662,00;96,95
661,00;96,96
660,00;96,96
659,00;96,96
658,00;96,96
657,00;96,94
656,00;96,91
655,00;96,87
654,00;96,83
653,00;96,78
652,00;96,73
651,00;96,66
650,00;96,59
649,00;96,50
648,00;96,40
647,00;96,30
646,00;96,21
645,00;96,12
644,00;96,02
643,00;95,91
642,00;95,79
641,00;95,69
640,00;95,58
639,00;95,45
638,00;95,31
637,00;95,16
636,00;95,00
635,00;94,82
634,00;94,64
633,00;94,42
632,00;94,18
631,00;93,91
630,00;93,63
629,00;93,35
628,00;93,06
627,00;92,80
626,00;92,56
625,00;92,36
624,00;92,22
623,00;92,16
622,00;92,20
621,00;92,33
620,00;92,51
619,00;92,71
618,00;92,93
617,00;93,14
616,00;93,33
615,00;93,51
614,00;93,67
613,00;93,82
612,00;93,94
611,00;94,03
610,00;94,08
609,00;94,07
608,00;94,01
607,00;93,94
606,00;93,85
605,00;93,73
604,00;93,57
603,00;93,43
602,00;93,31
601,00;93,22
600,00;93,17
599,00;93,15
598,00;93,18
597,00;93,24
596,00;93,32
595,00;93,42
594,00;93,54
593,00;93,70
592,00;93,86
591,00;94,01
590,00;94,15
589,00;94,28
588,00;94,42
587,00;94,61
586,00;94,81
585,00;94,98
584,00;95,08
583,00;95,14
582,00;95,24
581,00;95,41
580,00;95,59
579,00;95,74
578,00;95,84
577,00;95,89
576,00;95,91
575,00;95,94
574,00;96,03
573,00;96,17
572,00;96,31
571,00;96,34
570,00;96,27
569,00;96,20
568,00;96,18
567,00;96,22
566,00;96,29
565,00;96,32
564,00;96,29
563,00;96,23
562,00;96,16
561,00;96,15
560,00;96,19
559,00;96,26
558,00;96,28
557,00;96,21
556,00;96,07
555,00;95,91
554,00;95,77
553,00;95,69
552,00;95,66
551,00;95,68
550,00;95,70
